carrier,freq,cid,count
310410,66736,237,4
310410,1200,237,17
310410,519630,12,16
310410,1200,478,6
310410,677,4,1
310410,66736,490,6
310410,1200,14,36
310410,66736,478,1
310410,66736,14,6
310410,67011,38,10
310410,1475,38,24
310410,1300,255,7
310410,1300,40,9
310410,5230,255,1
310410,66836,96,20
310410,55542,121,50
310410,5230,257,2
310410,5230,437,1
310410,2350,437,1
310410,2100,437,1
310410,2350,436,1
310410,2100,436,1
310410,1300,257,23
310410,1300,97,40
310410,1300,180,8
310410,67086,74,8
310410,1300,74,8
310410,1300,436,11
310410,1300,437,2
310410,67086,97,16
310410,66586,30,55
310410,66836,30,57
310410,5230,60,40
310410,1050,30,52
310410,66586,16,1
310410,66836,16,1
310410,67086,16,1
310410,1050,16,1
310410,677,83,22
310410,67011,432,2
310410,677,358,31
310410,519630,638,8
310410,67011,124,8
310410,519630,343,1
310410,519630,289,15
310410,66736,355,4
310410,677,366,2
310410,5035,46,1
310410,1200,355,23
310410,1475,432,41
310410,125330,177,1
310410,39874,45,1
310410,125330,660,3
310410,125330,491,2
310410,677,488,14
310410,55344,120,46
310410,55740,122,56
310410,850,358,11
310410,52740,50,4
310410,53139,72,8
310410,174270,537,1
310410,174270,452,1
310410,9820,77,24
310410,174270,88,3
310410,850,60,2
310410,52740,75,1
310410,52941,76,1
310410,53139,308,1
310410,850,206,2
310410,52740,71,1
310410,52941,73,1
310410,53139,85,1
310410,1400,407,21
310410,66936,503,1
310410,850,244,1
310410,5110,268,1
310410,66486,301,1
310410,1400,503,1
310410,850,407,10
310410,52740,172,7
310410,52941,177,7
310410,53139,245,7
310410,850,67,113
310410,1400,304,1
310410,5330,226,1
310410,5110,428,2
310410,850,214,20
310410,850,295,1
310410,53139,455,1
310410,850,363,1
310410,52740,11,1
310410,850,278,1
310410,53139,464,1
310410,850,203,6
310410,52740,292,2
310410,850,52,15
310410,5110,274,10
310410,850,168,3
310410,52740,456,2
310410,174270,220,5
310410,850,416,6
310410,52941,366,2
310410,52941,219,2
310410,2259995,577,3
310410,2261661,577,2
310410,2263327,577,2
310410,2264993,577,2
310410,53139,46,4
310410,52740,160,1
310410,53139,100,2
310410,5230,407,4
310410,1550,407,10
310410,1550,59,9
310410,56040,59,1
310410,55644,59,1
310410,55842,59,1
310410,1550,309,3
310410,67086,311,23
310410,66836,311,40
310410,1100,311,38
310410,1550,311,3
310410,55542,341,24
310410,55344,341,24
310410,55740,341,24
310410,2083329,116,1
310410,2083329,231,1
310410,2078331,233,1
310410,56140,339,1
310410,55744,339,1
310410,55942,339,1
310410,1300,309,71
310410,1300,311,38
310410,66836,432,43
310410,66586,432,76
310410,1300,432,73
310410,1300,5,1
310410,1300,96,1
310410,1300,389,3
310410,1300,387,31
310410,850,188,9
310410,52740,77,3
310410,52941,266,4
310410,53139,3,4
310410,850,148,17
310410,5110,184,8
310410,66486,294,9
310410,66936,208,14
310410,66661,424,11
310410,850,318,30
310410,52740,45,19
310410,52941,290,19
310410,53139,47,21
310410,174270,613,37
310410,850,357,13
310410,52740,384,4
310410,52941,385,5
310410,53139,386,5
310410,850,380,13
310410,52740,17,9
310410,52941,11,9
310410,53139,9,10
310410,850,354,4
310410,850,323,7
310410,850,91,12
310410,5110,313,2
310410,66486,196,2
310410,66936,466,3
310410,5110,62,1
310410,850,368,1
310410,66486,49,1
310410,66661,392,1
310410,5110,60,1
310410,52740,266,4
310410,52941,84,5
310410,53139,390,4
310410,519630,294,7
310410,519630,837,2
310410,5035,474,6
310410,66736,146,1
310410,1200,146,2
310410,52941,52,3
310410,53139,53,3
310410,52740,51,3
310410,66661,466,1
310410,1400,466,1
310410,1400,208,5
310410,9820,368,2
310410,850,216,25
310410,850,285,15
310410,5110,183,10
310410,5110,176,6
310410,66486,416,11
310410,5035,59,11
310410,519630,181,1
310410,5230,311,19
310410,56140,242,15
310410,55942,241,15
310410,55744,240,15
310410,2561,311,2
310410,2259995,183,4
310410,2261661,183,3
310410,2263327,183,3
310410,2264993,183,3
310410,67086,126,3
310410,55344,126,14
310410,55542,126,14
310410,55740,126,14
310410,2078331,51,23
310410,2083329,114,11
310410,850,83,90
310410,52740,269,43
310410,52941,162,43
310410,53139,94,44
310410,2259995,162,26
310410,2261661,162,17
310410,2263327,162,17
310410,2264993,162,17
310410,850,220,114
310410,52740,261,50
310410,52941,262,50
310410,53139,263,50
310410,850,332,117
310410,52740,276,51
310410,52941,321,52
310410,53139,495,51
310410,2261661,185,34
310410,2263327,185,34
310410,2264993,185,34
310410,850,320,18
310410,2259995,808,65
310410,2261661,808,49
310410,2263327,808,49
310410,2264993,808,49
310410,2259995,113,41
310410,2261661,113,34
310410,2263327,113,34
310410,2264993,113,34
310410,850,489,33
310410,52740,337,26
310410,52941,406,26
310410,53139,407,26
310410,2261661,43,2
310410,2263327,43,2
310410,2264993,43,2
310410,5330,245,7
310410,52740,478,1
310410,53139,365,1
310410,850,208,7
310410,52740,303,3
310410,52941,304,3
310410,53139,305,3
310410,2259995,447,5
310410,2261661,447,3
310410,2263327,447,3
310410,2264993,447,3
310410,850,178,5
310410,52740,448,5
310410,52941,414,3
310410,53139,355,3
310410,850,225,10
310410,52740,5,9
310410,52941,5,9
310410,53139,342,9
310410,2259995,189,3
310410,2261661,189,2
310410,2263327,189,2
310410,2264993,189,2
310410,52740,361,2
310410,53139,444,1
310410,2083329,51,4
310410,1050,432,3
310410,5230,432,31
310410,2078331,189,21
310410,2078331,191,30
310410,40072,321,1
310410,66661,301,1
310410,1125,301,1
310410,53140,19,21
310410,850,404,150
310410,52740,469,50
310410,53139,363,47
310410,52941,456,49
