carrier,freq,cid,count
310260,39948,402,8
310260,39948,448,8
310260,2250,16,3
310260,2250,350,1
310260,1003,200,35
310260,1003,478,13
310260,Attempt,RACH,1
310260,5035,282,2
310260,1003,191,31
310260,Unknown,546,2
310260,1003,311,10
310260,520110,162,4
310260,66736,164,8
310260,66736,321,13
310260,1003,87,31
310260,1003,89,32
310260,1003,189,42
310260,67011,334,33
310260,67011,494,11
310260,1003,426,10
310260,1003,23,10
310260,1003,2,16
310260,1003,292,16
310260,1003,185,16
310260,1003,351,9
310260,1003,70,14
310260,1003,463,12
310260,527790,875,11
310260,67011,298,32
310260,67011,131,16
310260,67011,255,24
310260,67011,80,16
310260,67011,389,8
310260,1003,500,30
310260,66736,256,17
310260,1200,180,4
310260,66736,9,8
310260,67011,36,16
310260,67011,449,24
310260,67011,308,16
310260,67011,84,16
310260,67011,197,15
310260,1003,396,16
310260,67011,146,20
310260,67011,375,36
310260,1003,448,14
310260,68661,23,2
310260,1003,479,16
310260,67011,40,16
310260,67011,412,16
310260,67011,319,17
310260,67011,486,19
310260,66736,253,8
310260,66736,222,10
310260,66736,15,8
310260,700,257,16
310260,700,489,17
310260,700,22,15
310260,700,36,13
310260,700,56,62
310260,700,30,8
310260,67011,231,8
310260,67011,236,33
310260,67011,21,9
310260,67011,127,8
310260,67011,202,8
310260,67011,205,8
310260,67011,497,8
310260,67011,82,8
310260,67011,116,8
310260,67011,23,17
310260,67011,196,8
310260,67011,112,17
310260,66736,483,16
310260,700,314,16
310260,700,486,10
310260,700,124,17
310260,700,147,16
310260,66736,462,24
310260,66736,157,11
310260,700,81,22
310260,700,254,13
310260,700,279,10
310260,1003,267,27
310260,66736,408,8
310260,66736,434,10
310260,66736,431,8
310260,Unknown,509,1
310260,1003,379,14
310260,Unknown,172,1
310260,66736,360,8
310260,66736,232,8
310260,66736,404,8
310260,66736,465,8
310260,66736,58,8
310260,66736,49,8
310260,520110,328,9
310260,67011,242,8
310260,67011,262,8
310260,67011,302,8
310260,67011,448,8
310260,67011,335,8
310260,67011,503,8
310260,-13.031,-89.773,1
310260,67011,276,8
310260,67011,59,9
310260,67011,388,8
310260,67011,93,8
310260,68661,327,8
310260,67011,169,8
310260,67011,184,8
310260,1003,427,12
310260,1003,336,16
310260,700,39,8
310260,700,140,16
310260,700,355,8
310260,700,157,26
310260,700,458,11
310260,700,391,13
310260,700,21,8
310260,700,249,105
310260,700,315,8
310260,700,211,8
310260,700,435,10
310260,700,417,8
310260,700,123,8
310260,700,23,9
310260,5035,153,26
310260,5035,404,48
310260,700,480,22
310260,700,245,16
310260,700,224,105
310260,700,125,16
310260,700,130,16
310260,700,411,16
310260,700,24,17
310260,66736,328,9
310260,66736,42,14
310260,66736,207,9
310260,66736,241,8
310260,66736,87,16
310260,66736,389,16
310260,66736,449,8
310260,66736,7,13
310260,66736,73,10
310260,66736,388,12
310260,1003,159,9
310260,1003,258,11
310260,1003,376,16
310260,66736,348,13
310260,67011,56,15
310260,1003,322,16
310260,1003,195,13
310260,67011,95,8
